url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.dallasnews.com/espanol/al-dia/espectaculos/2024/11/22/benny-ibarra-erik-rubin-timbiriche-obra-musical-jesucristo-superestrella-amistad/,https://www.dallasnews.com/espanol/al-dia/espectaculos/2024/11/22/benny-ibarra-erik-rubin-timbiriche-obra-musical-jesucristo-superestrella-amistad/?outputType=amp,Benny Ibarra y Erik Rubín siguen brillando juntos después de muchos años de amistad,20241123T000000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/65NYVJK5NZHKPGYJA3O4Z7ETLU.JPG?auth=b8b372c47a31d54a1426fa938ca42f24cdbca0f41e9c94925aa307082d0fee08&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/opinion/letters-to-the-editor/2024/11/23/letters-to-the-editor-three-cheers-for-arts-teachers-veterans-thanksgiving/,https://www.dallasnews.com/opinion/letters-to-the-editor/2024/11/23/letters-to-the-editor-three-cheers-for-arts-teachers-veterans-thanksgiving/?outputType=amp,"Letters to the Editor Three cheers for arts teachers , veterans , Thanksgiving",20241123T071500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/UWZXCPAIQLURMQN7CRUIFHP5RU.jpg?auth=96d37cefb313478ab377f8108632f957528c70bce377912e63e352c2396324d7&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/opinion/letters-to-the-editor/2024/11/23/letters-to-the-editor-pro-choice-missteps-medicare-advantage-womens-rights-satire/,https://www.dallasnews.com/opinion/letters-to-the-editor/2024/11/23/letters-to-the-editor-pro-choice-missteps-medicare-advantage-womens-rights-satire/?outputType=amp,"Letters to the Editor Pro - choice missteps , Medicare Advantage , women rights , satire",20241123T071500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/BCXQTUMPKGHCY4UHNQ5YO7FU3M.jpg?auth=55525bf9cf7b5aaab1720495c5ad5adeb91732f083ee7ccbacc813bbbc7a4330&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/espanol/al-dia/dallas-fort-worth/2024/11/22/museo-perot-cambios-2025-moody-family-childrens-museum-nuevas-actividades-2025/,https://www.dallasnews.com/espanol/al-dia/dallas-fort-worth/2024/11/22/museo-perot-cambios-2025-moody-family-childrens-museum-nuevas-actividades-2025/?outputType=amp,El Perot Museum prepara grandes cambios para el 2025 para sus visitantes más pequeños,20241122T193000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/JI4XLERIDZCFLMTH5DNTECQFQI.jpg?auth=caad2aa34eb701353810af7098c17e7d4c83894f22a9b8f4e81ffb0c5adfe7ba&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/espanol/al-dia/mexico/2024/11/22/marilyn-cote-psiquiatra-falsa-cura-depresion-puebla-abogada-fraude-denuncias-tlaxcala/,https://www.dallasnews.com/espanol/al-dia/mexico/2024/11/22/marilyn-cote-psiquiatra-falsa-cura-depresion-puebla-abogada-fraude-denuncias-tlaxcala/?outputType=amp,"Detienen a Marilyn Cote , falsa psiquiatra de Puebla que decía curar la depresión en 8 días",20241122T143000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/H7PHG23PNJAXFHWGWJ4IMF7DV4.JPG?auth=271677850e1b46a5a9854a5af6c793ef7aae1bfe62f49c7ee8c3440339faf0f2&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/opinion/commentary/2024/11/23/christopher-de-vinck-how-my-moms-poem-helped-me-heal/,https://www.dallasnews.com/opinion/commentary/2024/11/23/christopher-de-vinck-how-my-moms-poem-helped-me-heal/?outputType=amp,Christopher de Vinck : How my mom poem helped me heal,20241123T093000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/Z5OWFCBDE5ADXIBY74IHLE53Y4.jpg?auth=8b85e8d8595e129fa6da1474f037c19fb8ef7a82fc519d5bd82be2b343e603a6&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/politics/2024/11/23/valley-view-neighbors-help-build-trail-in-the-largest-forested-space-in-north-dallas/,https://www.dallasnews.com/news/politics/2024/11/23/valley-view-neighbors-help-build-trail-in-the-largest-forested-space-in-north-dallas/?outputType=amp,Valley View neighbors help build trail in the largest forested space in North Dallas,20241123T123000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/C7YVQV2HRJCPBBWER2MZI2GTWY.jpg?auth=5b8273e38b02265212886906026422dbf9bd31e6efdea32f2c2ba6c16e0449dc&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/2024/11/23/warmer-temps-linger-this-weekend-then-cooler-air-will-move-through-d-fw/,https://www.dallasnews.com/news/2024/11/23/warmer-temps-linger-this-weekend-then-cooler-air-will-move-through-d-fw/?outputType=amp,"Warmer temps linger this weekend , then cooler air will move through D - FW",20241123T231500Z,"https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/NJAH4U7PX2O7PQZVDS5V3KDCMI.jpg?auth=ff17f88145b7ca35ca69461e2e538dbe8432fe49e682f71a3a0f645f2a28cc72&focal=1723,540&quality=80",dallasnews.com,English,United States
https://www.dallasnews.com/opinion/letters-to-the-editor/2024/11/24/letters-to-the-editor-thoughts-on-immigration-deportations-and-texas/,https://www.dallasnews.com/opinion/letters-to-the-editor/2024/11/24/letters-to-the-editor-thoughts-on-immigration-deportations-and-texas/?outputType=amp,"Letters to the Editor Thoughts on immigration , deportations and Texas",20241124T071500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/6Y4PNBY4IDAJPLZIDGAGQZ4WKQ.jpg?auth=0a094ec86c1eb7534dfae2c4c0cde629b2ee35194a0b62e2bf11588a06231b4e&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/opinion/commentary/2024/11/24/am-texas-rivalry-is-back-where-it-belongs/,https://www.dallasnews.com/opinion/commentary/2024/11/24/am-texas-rivalry-is-back-where-it-belongs/?outputType=amp,A & M - Texas rivalry is back where it belongs,20241124T071500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/WMEPA2W6ZRBFBEVZALXZYU3R44.tif?auth=8d05f8f6e7ce3f6e98266ca637bc0016e7d4b094ab636598d857556013dbc37a&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/opinion/editorials/2024/11/24/dallas-police-pension-won-big-against-the-city-but-there-is-still-room-for-agreement/,https://www.dallasnews.com/opinion/editorials/2024/11/24/dallas-police-pension-won-big-against-the-city-but-there-is-still-room-for-agreement/?outputType=amp,"Dallas police pension won big against the city , but there is still room for agreement",20241124T090000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/UHSGLITOPFD5LE2JREWYHUMJCY.jpg?auth=f8212ee780be6c7bde7f5e4a4b12d3540b46257acbc942cc666e7301e32650d5&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/2024/11/23/how-this-week-upped-the-stakes-of-the-russia-ukraine-war/,https://www.dallasnews.com/news/2024/11/23/how-this-week-upped-the-stakes-of-the-russia-ukraine-war/?outputType=amp,How this week upped the stakes of the Russia - Ukraine war,20241124T013000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/VXXWYF3T2CZV55XUWDHPALNZTE.jpg?auth=780bfcfddf79eded8bb268d8f63e57948cc72aed23d404e4b7f9db64d8c6ae1d&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/arts-entertainment/movies/2024/11/24/wicked-and-gladiator-or-glicked-lift-weekend-movie-box-office-results/,https://www.dallasnews.com/arts-entertainment/movies/2024/11/24/wicked-and-gladiator-or-glicked-lift-weekend-movie-box-office-results/?outputType=amp,"  Wicked  and  Gladiator , or  Glicked , lift weekend movie box office results",20241124T230000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/3HSL74IEY7A523DZH7CXYMO3KI.jpg?auth=28d65a51707b32c7b41b5bea8249d61581294474f537a5f90ba034851aefd03f&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/weather/2024/11/23/sunday-outlook-breezy-and-warmer-cold-front-on-the-horizon/,https://www.dallasnews.com/news/weather/2024/11/23/sunday-outlook-breezy-and-warmer-cold-front-on-the-horizon/?outputType=amp,Sunday Outlook : Breezy and warmer ; Cold front on the horizon,20241124T040000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/NF7VUYXEVJBSDDYND2AD2HW3CE.jpg?auth=76f46e42bf21e3f81b0a0ec6ab60ba26ce38439a4bb8de41d326e2e5b0fe54f0&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/crime/2024/11/23/dallas-woman-dies-after-multi-vehicle-crash-in-university-park-friday-police-say/,https://www.dallasnews.com/news/crime/2024/11/23/dallas-woman-dies-after-multi-vehicle-crash-in-university-park-friday-police-say/?outputType=amp,"Dallas woman dies after multi - vehicle crash in University Park Friday , police say",20241124T040000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/OTESMZTXHVB47LCOM5UV7V554I.png?auth=1f21d45388256c6220f729d172a2839c4a9f0eada36c58c8bc00e295aa0c2aa8&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/business/technology/2024/11/24/jim-rossman-messages-can-gobble-up-storage-space/,https://www.dallasnews.com/business/technology/2024/11/24/jim-rossman-messages-can-gobble-up-storage-space/?outputType=amp,Jim Rossman : Messages can gobble up storage space,20241124T164500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/Z5FGR4KULRHPVHJ3EYV3P5EQ64.jpg?auth=7531a633e77633f04d718059fb2ca7f145d67809611af60c10e2eb94fd117ab9&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/weather/2024/11/24/from-shorts-to-coats-rollercoaster-temperatures-for-the-holiday-week/,https://www.dallasnews.com/news/weather/2024/11/24/from-shorts-to-coats-rollercoaster-temperatures-for-the-holiday-week/?outputType=amp,From shorts to coats ; Rollercoaster temperatures for the holiday week,20241125T040000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/4O7DEGSN3FA3FIBCQQFQBVPDZQ.JPG?auth=0f4c49b0bb58789041a458a004306d0078921b1ea733271f2fb2e8eb001f07ae&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/business/2024/11/24/motley-fool-verizon-still-going-strong/,https://www.dallasnews.com/business/2024/11/24/motley-fool-verizon-still-going-strong/?outputType=amp,Motley Fool : Verizon still going strong,20241124T114500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/XSV2HR7G5NB5DIXFALA4SRVF5U.jpg?auth=df3c16bd10418280a77f80009a4d0dba8be4ba3e68560604f2e0a7ce54e4d291&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/arts-entertainment/2024/11/25/why-ice-skating-at-the-galleria-dallas-is-a-holiday-must-do/,https://www.dallasnews.com/arts-entertainment/2024/11/25/why-ice-skating-at-the-galleria-dallas-is-a-holiday-must-do/?outputType=amp,Why ice skating at the Galleria Dallas is a holiday must - do,20241125T144500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/2SAPIPX2HZH6RNRFHN5HNE4HXY.jpg?auth=7aeabfdbbbfba4eb77d3203dc18c3b68be668d7001508d296067ba1704429d64&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/crime/2024/11/26/houston-police-searching-for-man-after-fatal-machete-attack/,https://www.dallasnews.com/news/crime/2024/11/26/houston-police-searching-for-man-after-fatal-machete-attack/?outputType=amp,Houston police searching for man after fatal machete attack,20241126T220000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/UODOTWGD4JDNFJSCFAVTC6VFH4.jpg?auth=9602fd0000f4f8c075c991f306fdfd7dbbc1f3a974dbb0be4965c3c0ebbacd22&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/crime/2024/11/26/man-detained-after-bombs-guns-found-in-van-in-white-settlement-neighborhood-police-say/,https://www.dallasnews.com/news/crime/2024/11/26/man-detained-after-bombs-guns-found-in-van-in-white-settlement-neighborhood-police-say/?outputType=amp,"Man detained after bombs , guns found in van in White Settlement neighborhood , police say",20241127T003000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/LJDJXNWIRFDNJMQG47QNM23KVE.jpg?auth=0a34dd5d0d3f1dacb156984c018990912294d8ba6d1b0015d2643fd3a77b4921&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/weather/2024/11/26/north-texas-forecast-warmer-wednesday-then-turning-chilly-for-thanksgiving/,https://www.dallasnews.com/news/weather/2024/11/26/north-texas-forecast-warmer-wednesday-then-turning-chilly-for-thanksgiving/?outputType=amp,"North Texas forecast : Warmer Wednesday , then turning chilly for Thanksgiving",20241127T003000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/6FEAOTHA7BGA3OTU2EEWREY7MY.jpg?auth=a8a6881502c7fcaa6a0bb50a2ec5beef8da4f873af13efa5d02e941b6757e205&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/opinion/letters-to-the-editor/2024/11/27/letters-to-the-editor-short-term-rentals-jfk-trump-leadership-selections/,https://www.dallasnews.com/opinion/letters-to-the-editor/2024/11/27/letters-to-the-editor-short-term-rentals-jfk-trump-leadership-selections/?outputType=amp,"Letters to the Editor Short - term rentals , JFK , Trump leadership selections",20241127T080000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/SM3J4JW5NBBNPK5MHTFR7O4TTI.jpg?auth=3a86a11af0689d27e304bac28fba2edd3b725275f8ffa461b00caa8f9b2de1a2&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/opinion/commentary/2024/11/27/run-the-turkey-trot-but-dont-fall-for-diet-culture/,https://www.dallasnews.com/opinion/commentary/2024/11/27/run-the-turkey-trot-but-dont-fall-for-diet-culture/?outputType=amp,"Run the Turkey Trot , but dont fall for diet culture",20241127T080000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/LTAM7D467FG7TJW4HQJGESHPWI.jpg?auth=2eae25a590017d26e77c76633c60c59d2a64c2cbf06f18eb75dc366771c0e4f5&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/opinion/public-editor/2024/11/27/public-editor-are-men-of-nehemiah-disrespecting-the-uniform/,https://www.dallasnews.com/opinion/public-editor/2024/11/27/public-editor-are-men-of-nehemiah-disrespecting-the-uniform/?outputType=amp,Public Editor : Are Men of Nehemiah disrespecting the uniform ? ,20241127T080000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/AIQOM4ZE6BBOZHIZ2IACF7ZXM4.jpg?auth=392aafaa8e2ceff14fb280bfbcac77e4706e98625086b7940fb7c36634f8b1d1&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/arts-entertainment/books/2024/11/27/giant-love-examines-the-texas-size-impact-of-giant-novel-and-film/,https://www.dallasnews.com/arts-entertainment/books/2024/11/27/giant-love-examines-the-texas-size-impact-of-giant-novel-and-film/?outputType=amp,  Giant Love  examines the Texas - size impact of  Giant  novel and film,20241127T113000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/REFDLHX6SRF2LBWWBLO267ZBJ4.JPG?auth=00a54d195a2aedfd30a98a7dc46c2cb941c4740f4740f1d9932faefd7e7adeb3&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/politics/2024/11/26/us-court-dismisses-appeal-in-trump-classified-documents-case/,https://www.dallasnews.com/news/politics/2024/11/26/us-court-dismisses-appeal-in-trump-classified-documents-case/?outputType=amp,U . S . court dismisses appeal in Trump classified documents case,20241127T033000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/RYRFB7V6PV4AEZAOIECLQGMDSU.jpg?auth=4fbd7a8cd3d80f72141040d9274285e5bb97fe6bbb542941d4b4e8d153ec0d05&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/crime/2024/11/26/collin-college-student-accused-of-targeting-elderly-in-financial-fraud/,https://www.dallasnews.com/news/crime/2024/11/26/collin-college-student-accused-of-targeting-elderly-in-financial-fraud/?outputType=amp,Collin College student accused of targeting elderly in financial fraud,20241126T231500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/766G3DAP4BANZHJZGVMFGUCV3U.JPG?auth=4a6917289f7778f6c339ef859179bd4a78692eec3eff29b280fa325628563ef3&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/espanol/al-dia/espectaculos/2024/11/26/alejandro-camacho-regresa-al-teatro-porque-ve-esperanza-en-el-arte/,https://www.dallasnews.com/espanol/al-dia/espectaculos/2024/11/26/alejandro-camacho-regresa-al-teatro-porque-ve-esperanza-en-el-arte/?outputType=amp,Alejandro Camacho regresa al teatro porque ve esperanza en el arte,20241126T231500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/2L4M2QAQOFHFPPE6CXVC6KM22Q.JPG?auth=d390c50fdd89c78924e57d9129a13f4b5e80c18bd23077d2f58ebfd8caf32518&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/espanol/al-dia/espectaculos/2024/11/26/liam-payne-habria-pedido-alcohol-y-drogas-a-su-habitacion-antes-de-su-muerte/,https://www.dallasnews.com/espanol/al-dia/espectaculos/2024/11/26/liam-payne-habria-pedido-alcohol-y-drogas-a-su-habitacion-antes-de-su-muerte/?outputType=amp,Liam Payne habría pedido alcohol y drogas a su habitación antes de su muerte,20241126T231500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/NJI4L6DQDIUHMEKOQ4BWBYCV64.jpg?auth=186e8a3ee8cbc8b7bdd9d4e3c90078b785a56b3e3b0ec962764a4687bfefb2a7&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/opinion/editorials/2024/11/27/fairview-church-of-jesus-christ-of-latter-day-saints-finally-show-some-brotherly-love/,https://www.dallasnews.com/opinion/editorials/2024/11/27/fairview-church-of-jesus-christ-of-latter-day-saints-finally-show-some-brotherly-love/?outputType=amp,"Fairview , Church of Jesus Christ of Latter - day Saints finally show some brotherly love",20241127T110000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/VLPUHND56ZBRTKAYGA2YWCJKJQ.jpg?auth=bb0468d5dcff31707d7ad91929aae29fcb1c4f690dd55348bb055560255b09f6&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/opinion/commentary/2024/11/27/pandemic-lessons-should-inform-response-to-rfk-jr-health-claims/,https://www.dallasnews.com/opinion/commentary/2024/11/27/pandemic-lessons-should-inform-response-to-rfk-jr-health-claims/?outputType=amp,Pandemic lessons should inform response to RFK Jr . health claims,20241127T110000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/BLIYRRIGRCUUAJWZFUHQNWMCBM.jpg?auth=5ca80b3f633e04fbfe7e9b9b6f6e04a5d21011c1c81ddec78f7542fd76739b93&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/2024/11/27/ceasefire-between-israel-hezbollah-looks-to-hold-as-lebanese-return-south-to-their-homes/,https://www.dallasnews.com/news/2024/11/27/ceasefire-between-israel-hezbollah-looks-to-hold-as-lebanese-return-south-to-their-homes/?outputType=amp,"Ceasefire between Israel , Hezbollah looks to hold as Lebanese return south to their homes",20241127T163000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/KH57QYZXSD3Z7U3A6KTIN5OUJY.jpg?auth=a0a421e8f37fc1877a76de3031d0e1bd407cd6c9c58ab48d95ce91157bb05244&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/espanol/al-dia/2024/11/25/yamandu-orsi-presidente-uruguay-frente-amplio-mujica-resultados-elecciones-alvaro-delgado/,https://www.dallasnews.com/espanol/al-dia/2024/11/25/yamandu-orsi-presidente-uruguay-frente-amplio-mujica-resultados-elecciones-alvaro-delgado/?outputType=amp,"Quién ganó las elecciones en Uruguay : con Yamandú Orsi , regresa la izquierda al poder",20241125T140000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/ILLWRR4EGUH4PUDVK7OEME27RY.jpg?auth=37e2a73f4a510ee3c3da6e998061779fa693945df0de2d59dfd8a7153002a9d1&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/food/2024/11/25/pour-one-out-for-these-recently-closed-d-fw-restaurants-and-bars/,https://www.dallasnews.com/food/2024/11/25/pour-one-out-for-these-recently-closed-d-fw-restaurants-and-bars/?outputType=amp,Pour one out for these recently closed D - FW restaurants and bars,20241125T131500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/YSBZA5BKWVBW3GSS66337QI4GA.JPG?auth=15914f0dd7af59d2b1d3e5567eb0fc06b935da5e4b6bca78aacf4458f0c265ec&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/business/real-estate/2024/11/25/d-fw-home-sellers-may-lack-upper-hand-for-first-time-in-years-in-topsy-turvy-market/,https://www.dallasnews.com/business/real-estate/2024/11/25/d-fw-home-sellers-may-lack-upper-hand-for-first-time-in-years-in-topsy-turvy-market/?outputType=amp,D - FW home sellers may lack upper hand for first time in years in topsy - turvy market,20241125T131500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/ZSW7DUOSBBGOFA6E5GKKQZXZWA.jpg?auth=d530bb18bb1bf1406708f23954c398cc996f82c297fc268976f7bd49c9c81f03&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/commentary/2024/11/25/long-silent-dallas-church-bell-rings-with-high-tech-makeover-and-pastors-iphone/,https://www.dallasnews.com/news/commentary/2024/11/25/long-silent-dallas-church-bell-rings-with-high-tech-makeover-and-pastors-iphone/?outputType=amp,Long - silent Dallas church bell rings with high - tech makeover and pastor iPhone,20241125T131500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/NXZM2H3GZRCSHAHYQ35MSM2BBQ.jpg?auth=f40411ef7528f2d2497f5ab58cc6e0dc46bedc3fb363ac58d2dacd3c165c4d38&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/arts-entertainment/architecture/2024/11/25/why-your-cars-touch-screen-might-kill-you/,https://www.dallasnews.com/arts-entertainment/architecture/2024/11/25/why-your-cars-touch-screen-might-kill-you/?outputType=amp,Why your car touch screen might kill you,20241125T131500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/MBFJ4ADM2RFXBMAWT5C5EQVE2M.jpg?auth=a56e8ffe636e89ea43e378acb48c938a36e66e0cd1dfba4e519a4194381802d0&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/espanol/al-dia/dallas-fort-worth/2024/11/25/eric-johnson-apoya-trump-deportaciones-masivas-migrantes-alcalde-dallas/,https://www.dallasnews.com/espanol/al-dia/dallas-fort-worth/2024/11/25/eric-johnson-apoya-trump-deportaciones-masivas-migrantes-alcalde-dallas/?outputType=amp,"Alcalde de Dallas , Eric Johnson , dice que apoya el plan de deportaciones masivas de Trump",20241126T041500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/GM23HYWPNVHB7PYW4ASPR6VLPI.jpg?auth=ca070e281f9e06d9fb4585bbb2116c089e4235fd2f6041c5cee2c317858b2c9c&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/news/courts/2024/11/25/us-supreme-court-declines-to-hear-mckinney-womans-case-against-city-over-damaged-home/,https://www.dallasnews.com/news/courts/2024/11/25/us-supreme-court-declines-to-hear-mckinney-womans-case-against-city-over-damaged-home/?outputType=amp,U . S . Supreme Court declines to hear McKinney woman case against city over damaged home,20241126T011500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/LB7TBW6FMVDAREHBPZIVPRQTEI.jpg?auth=75ce22633ea831f7ecc58963f71421f78451968ffa194d6e6b1fa128a636792a&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/politics/2024/11/25/bidens-last-holiday-season-in-the-white-house-turkey-pardon-and-tree-lighting/,https://www.dallasnews.com/news/politics/2024/11/25/bidens-last-holiday-season-in-the-white-house-turkey-pardon-and-tree-lighting/?outputType=amp,Biden last holiday season in the White House : Turkey pardon and tree lighting,20241126T033000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/EZTTUUYWWCXXI6XKNIQRLTTCEU.jpg?auth=74b7b1b2550d9008eba178e6fb72e19d590723782675846befa0de3e07228675&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/arts-entertainment/music/2024/11/25/drake-takes-legal-aim-at-universal-and-spotify-over-kendrick-lamar-diss-track/,https://www.dallasnews.com/arts-entertainment/music/2024/11/25/drake-takes-legal-aim-at-universal-and-spotify-over-kendrick-lamar-diss-track/?outputType=amp,Drake takes legal aim at Universal and Spotify over Kendrick Lamar diss track,20241126T033000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/HNWQF3KNF3PHICDLTX2TNCUTEM.jpg?auth=0ca5e0811a45e28a15bbca8668a6a97800cc03960be48ab1ce26d3d89237158e&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/inside-the-newsroom/2024/11/26/watch-investigative-reporter-yamil-berard-talks-toll-trap-coverage/,https://www.dallasnews.com/news/inside-the-newsroom/2024/11/26/watch-investigative-reporter-yamil-berard-talks-toll-trap-coverage/?outputType=amp,Watch : Investigative Reporter Yamil Berard talks Toll Trap coverage,20241126T154500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/52OJ3OIXMRGYLG5GUVLDTBRXYQ.jpg?auth=93aed4de93f415b182b8cbf070f67f214e49f81d45d54e56b8bb742a25038991&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/arts-entertainment/2024/11/26/we-are-here-in-texas-dallas-asian-american-art-collective-puts-on-its-first-show/,https://www.dallasnews.com/arts-entertainment/2024/11/26/we-are-here-in-texas-dallas-asian-american-art-collective-puts-on-its-first-show/?outputType=amp,  We are here in Texa : Dallas Asian American Art Collective puts on its first show,20241126T124500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/V6KZKOMEENCY3CQ3CDY3CMIH3I.jpg?auth=579ed976f2eede1e5ed87ba7748bdea1a56a5d62ea1bce7903e3008a0be1370d&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/business/economy/2024/11/25/trump-says-he-will-impose-new-tariffs-on-mexico-canada-and-china-on-first-day-in-office/,https://www.dallasnews.com/business/economy/2024/11/25/trump-says-he-will-impose-new-tariffs-on-mexico-canada-and-china-on-first-day-in-office/?outputType=amp,"Trump says he will impose new tariffs on Mexico , Canada and China on first day in office",20241126T064500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/RYRFB7V6PV4AEZAOIECLQGMDSU.jpg?auth=4fbd7a8cd3d80f72141040d9274285e5bb97fe6bbb542941d4b4e8d153ec0d05&smart=true&quality=80,dallasnews.com,English,United States
